blood_pressure,specific_gravity,albumin,blood_glucose_random,blood_urea,serum_creatinine,sodium,potassium,hemoglobin,packed_cell_volume,white_blood_cell_count,red_blood_cell_count,hypertension,diabetes_mellitus,bun_creatinine_ratio,sodium_potassium_ratio,bp_risk_score,anemia_risk_score,cardiovascular_burden_score,age_creatinine_interaction,urea_creatinine_product,hemoglobin_creatinine_ratio,albumin_specific_gravity_interaction
-0.02625223621726036,-0.3701046407222748,-0.19275805354118347,-0.24639439582824707,0.012495861388742924,0.3087989389896393,0.19878999888896942,-0.006755519192665815,0.4481144845485687,0.0027479431591928005,-0.023526355624198914,0.1600235402584076,-0.01711226999759674,0.0,0.20086455345153809,-0.0234517939388752,0.0,2.1416409015655518,-0.4639313519001007,0.6773590445518494,0.024708302691578865,0.9882335662841797,-0.0426948219537735
0.003538459073752165,0.877286434173584,0.5246255397796631,0.16474094986915588,0.0008460790850222111,0.24642518162727356,-0.07903614640235901,-0.000483968760818243,0.33769190311431885,0.0027479431591928005,0.013664367608726025,0.1249883770942688,0.03632264584302902,0.0,0.21979263424873352,-0.0425318218767643,0.0,1.6538176536560059,0.9722880721092224,0.5226711630821228,0.011594541370868683,0.49321553111076355,0.1150701642036438
-0.00868131686002016,1.6172558069229126,-0.23803341388702393,-0.2733510434627533,-0.007902640849351883,0.34874075651168823,-0.14210273325443268,-0.000199110247194767,-0.3412295877933502,-0.012310576625168324,0.013361508026719093,0.17172536253929138,-0.008912963792681694,0.0,0.26721566915512085,-0.030209194868803024,0.0,-1.8406398296356201,-0.5084952116012573,-0.4350595772266388,-0.0028647109866142273,0.9249507784843445,-0.06062612682580948
0.003538459073752165,-0.29752400517463684,-0.1842436045408249,-0.24136769771575928,-0.0010848017409443855,0.3087989389896393,-0.032272495329380035,0.0010828090598806739,0.4411412477493286,0.0027479431591928005,-0.023526355624198914,0.1219424158334732,0.08426892012357712,0.0,-0.22300775349140167,-0.028798136860132217,0.0,1.8685531616210938,1.243432879447937,0.6678783297538757,0.022477922961115837,0.9393794536590576,-0.03589899465441704
0.003538459073752165,-0.5510278940200806,-0.2875936031341553,-0.3000519573688507,-0.07307886332273483,-0.19002343714237213,-0.13649818301200867,-0.0057357242330908775,-0.3415865898132324,-0.019576556980609894,-0.043020863085985184,-0.18521758913993835,-0.02495122328400612,0.0,0.26268014311790466,-0.03905675560235977,0.0,-0.7629002332687378,-0.6330658197402954,0.6687828898429871,-0.02116839587688446,-0.8030367493629456,-0.06530033051967621
0.003538459073752165,0.909692645072937,0.5588903427124023,0.15947140753269196,0.0008460790850222111,0.24642518162727356,0.19298677146434784,0.004598917439579964,0.3332444727420807,0.0027479431591928005,-0.01782224327325821,0.1219424158334732,-0.00792511273175478,0.0,-0.003748048096895218,0.08107176423072815,0.0,1.6775323152542114,0.9957783818244934,0.5150352120399475,0.008084557950496674,0.5010679364204407,0.1150701642036438
0.003538459073752165,-0.3221535086631775,0.5277689695358276,0.1837068647146225,0.00010529393330216408,0.27970728278160095,0.19878999888896942,0.004598917439579964,0.2688234746456146,0.0027479431591928005,-0.018971532583236694,0.1249883770942688,-0.01711226999759674,0.0,0.24664700031280518,0.08548272401094437,0.0,1.7382770776748657,1.1824572086334229,0.6690313816070557,0.030385611578822136,0.7181587815284729,0.1150701642036438
0.0007477828185074031,-0.5669541358947754,-0.30351191759109497,0.18313735723495483,-0.02407822012901306,-0.1616467535495758,-0.1588265746831894,-0.008727778680622578,-0.34950923919677734,0.000894937023986131,0.008061030879616737,-0.21592509746551514,-0.02483556419610977,0.0,-0.4023141860961914,-0.04137657210230827,0.0,-1.9680681228637695,-0.6536381840705872,-0.36180222034454346,-0.02589971385896206,-0.47052496671676636,-0.06530033051967621
0.003538459073752165,0.877286434173584,-0.171690434217453,0.2956467270851135,-0.002782435156404972,0.24895215034484863,-0.09927587956190109,-0.0006055582780390978,0.36472129821777344,0.0027479431591928005,-0.02237706631422043,0.12271881103515625,0.03632264584302902,0.0,0.24041345715522766,-0.05535230040550232,0.0,1.707857608795166,1.060665249824524,0.5274859070777893,0.008084557950496674,0.6855887770652771,-0.03589899465441704
0.0011701283510774374,1.6012336015701294,-0.2524814009666443,0.6262706518173218,-0.03236103430390358,-0.11364586651325226,-0.008169492706656456,0.006562297232449055,-0.24060849845409393,0.0006324585992842913,-0.03892622888088226,-0.17945915460586548,-0.009837865829467773,0.0,0.2572183310985565,-0.024779699742794037,0.0,-1.4856877326965332,1.7007297277450562,-0.3157818019390106,0.07688716799020767,-0.2771252989768982,-0.05404631048440933
0.003538459073752165,0.909692645072937,0.513660728931427,0.2822304666042328,0.0008460790850222111,0.23895049095153809,-0.08840590715408325,-0.0006055582780390978,0.3332444727420807,0.0027479431591928005,-0.01782224327325821,0.12271881103515625,-0.00792511273175478,0.0,0.2447884976863861,-0.022114746272563934,0.0,1.604693055152893,0.9790052771568298,0.5075722336769104,0.011594541370868683,0.48613783717155457,0.1150701642036438
0.0011701283510774374,-0.5795149803161621,-0.307541161775589,-0.3084006905555725,-0.024384386837482452,-0.17182204127311707,-0.1588265746831894,-0.0007810886017978191,-0.37100064754486084,-0.012310576625168324,-0.043020863085985184,-0.1739036738872528,-0.02495122328400612,0.0,-0.3050655126571655,-0.030209194868803024,0.0,-1.9792977571487427,-0.649446964263916,-0.3810374438762665,-0.07403476536273956,-0.47750693559646606,-0.06530033051967621
0.0011701283510774374,-0.564456045627594,-0.30802780389785767,0.18069612979888916,-0.01966628059744835,0.02562197856605053,-0.15052182972431183,-0.008727778680622578,-0.34899622201919556,-0.012310576625168324,-0.043020863085985184,0.15979111194610596,-0.02483556419610977,0.0,-0.3641606569290161,-0.04137657210230827,0.0,-1.9480562210083008,-0.6359853148460388,-0.5135791897773743,-0.012149127200245857,-0.727138876914978,-0.06530033051967621
-0.01093908492475748,-0.5387112498283386,0.8270305395126343,0.20825795829296112,-0.04399232938885689,-0.14395414292812347,-0.07343758642673492,-0.005602938588708639,0.35161760449409485,0.0027479431591928005,-0.02701033651828766,0.14258664846420288,-0.020950723439455032,0.0,-0.4778138995170593,-0.017703786492347717,0.0,2.0060038566589355,-0.45326176285743713,-0.42391565442085266,-0.044087089598178864,-0.8751798868179321,0.17233264446258545
0.0011701283510774374,-0.586478590965271,-0.30802780389785767,-0.31906554102897644,-0.019360113888978958,-0.20041237771511078,-0.1588265746831894,-0.000199110247194767,-0.3581627607345581,0.000894937023986131,-0.017821043729782104,-0.1640770137310028,-0.02495122328400612,0.0,-0.12452606856822968,-0.030209194868803024,0.0,-1.9854493141174316,-0.6499428153038025,-0.38483741879463196,-0.07799530774354935,-0.5264313817024231,-0.06530033051967621
0.003538459073752165,0.8775915503501892,0.5447820425033569,0.27157118916511536,0.0008460790850222111,0.23895049095153809,0.19298677146434784,-0.000483968760818243,0.3126130998134613,0.0027479431591928005,-0.01782224327325821,0.11967283487319946,0.03632264584302902,0.0,-0.1780288964509964,-0.0425318218767643,0.0,1.6031296253204346,1.0200130939483643,0.5150352120399475,0.007098344620317221,0.4864142835140228,0.1150701642036438
-0.005547887645661831,-0.5762861967086792,-0.30399852991104126,-0.2973093092441559,-0.01966628059744835,-0.20041237771511078,-0.1588265746831894,-0.0007810886017978191,-0.33339667320251465,-0.012310576625168324,0.008061030879616737,-0.1640770137310028,-0.02495122328400612,0.0,-0.39739084243774414,-0.02764289453625679,0.0,-1.918766975402832,-0.6536381840705872,-0.5090225338935852,-0.018267137929797173,-0.4991014301776886,-0.06530033051967621
0.003538459073752165,-0.5271106362342834,-0.24894604086875916,-0.2764590084552765,-0.13685022294521332,-0.1256447732448578,-0.11539491266012192,0.00550921680405736,0.5010302662849426,0.0014231486711651087,-0.043020863085985184,0.15259593725204468,-0.020950723439455032,0.0,0.288629949092865,-0.03767495974898338,0.0,2.1868057250976562,-0.45869961380958557,-0.44354158639907837,0.17460966110229492,-0.5760415196418762,-0.04600035771727562
0.003538459073752165,0.909692645072937,0.5447820425033569,0.2822304666042328,0.0008460790850222111,0.23895049095153809,0.19298677146434784,0.004598917439579964,0.3332444727420807,0.0027479431591928005,0.007377575617283583,0.11967283487319946,-0.00792511273175478,0.0,0.02929324470460415,0.08107176423072815,0.0,1.6189175844192505,0.9957783818244934,0.5150352120399475,0.008084557950496674,0.48613783717155457,0.1150701642036438
0.0007477828185074031,-0.5789462327957153,-0.28846055269241333,-0.31439459323883057,-0.024722548201680183,-0.14450347423553467,0.2281704843044281,-0.000199110247194767,-0.3475574553012848,-0.012310576625168324,0.11751610785722733,-0.21150779724121094,-0.02495122328400612,0.0,-0.39590203762054443,-0.04102537781000137,0.0,-1.8765596151351929,-0.6541340351104736,-0.5052225589752197,-0.11329987645149231,-0.456726610660553,-0.06530033051967621
0.003538459073752165,-0.3245748281478882,-0.17290574312210083,-0.24491050839424133,-0.0018255868926644325,0.3087989389896393,-0.07323290407657623,0.0010828090598806739,0.2942284345626831,0.0027479431591928005,-0.023526355624198914,0.1249883770942688,-0.018402012065052986,0.0,0.23899665474891663,-0.03607597574591637,0.0,1.8126530647277832,1.2641171216964722,0.692668616771698,0.033895596861839294,0.9459368586540222,-0.03589899465441704
0.0011701283510774374,1.5443360805511475,-0.2524814009666443,0.6133172512054443,0.017134301364421844,-0.11364586651325226,-0.008169492706656456,0.009023476392030716,-0.2301781326532364,-0.008699976839125156,-0.03892622888088226,-0.14185501635074615,0.045096203684806824,0.0,0.20473426580429077,-0.04137657210230827,0.0,-1.6068241596221924,1.7213034629821777,-0.3931288421154022,0.07526759058237076,-0.29452523589134216,-0.05404631048440933
0.003538459073752165,0.9223558306694031,0.5277689695358276,-0.24922987818717957,-0.0008515543304383755,0.2602287232875824,-0.07903614640235901,-0.001758138881996274,0.33154046535491943,0.0027479431591928005,-0.007187024224549532,0.1249883770942688,-0.00818779319524765,0.0,0.21668818593025208,-0.0611003078520298,0.0,1.650388479232788,0.9790052771568298,0.52813321352005,0.011594541370868683,0.5204264521598816,0.1150701642036438
0.003538459073752165,0.8814672231674194,-0.17290574312210083,-0.23741108179092407,-0.0010848017409443855,0.27023032307624817,-0.0945916399359703,0.0010828090598806739,0.372482568025589,0.0027479431591928005,-0.02237706631422043,0.1249883770942688,0.0375128909945488,0.0,0.2618151903152466,-0.028798136860132217,0.0,1.8384513854980469,1.0539480447769165,0.5319029688835144,0.008084557950496674,0.7297486662864685,-0.03589899465441704
0.003538459073752165,-0.2912175953388214,0.513660728931427,0.2895562946796417,0.0008460790850222111,0.2722325921058655,0.18830253183841705,0.004598917439579964,0.39895644783973694,0.0027479431591928005,-0.018971532583236694,-0.14710518717765808,0.07842491567134857,0.0,0.21871504187583923,0.08107176423072815,0.0,1.6788958311080933,1.1925015449523926,0.6406174898147583,0.01896793767809868,0.6822634339332581,0.1150701642036438
0.0011701283510774374,-0.5136557221412659,-0.3035508990287781,-0.31016242504119873,-0.01969827339053154,0.015446687117218971,-0.1588265746831894,-0.000199110247194767,-0.33461993932724,0.000894937023986131,-0.043020863085985184,-0.23230835795402527,-0.02495122328400612,0.0,-0.3450942039489746,-0.04102537781000137,0.0,-1.9665472507476807,-0.6541340351104736,0.7316141724586487,0.0046570212580263615,-0.5229035019874573,-0.06530033051967621
0.003538459073752165,0.9006079435348511,0.513660728931427,0.28149911761283875,0.00010529393330216408,0.23895049095153809,0.19410575926303864,0.004598917439579964,0.2024153172969818,0.0027479431591928005,-0.01782224327325821,0.12271881103515625,0.03632264584302902,0.0,0.2447884976863861,0.08548272401094437,0.0,1.5905787944793701,1.0339264869689941,0.5272203683853149,0.010188274085521698,0.48378923535346985,0.1150701642036438
0.003538459073752165,1.1273151636123657,0.5767579674720764,0.2704472243785858,-0.004038357641547918,0.24895215034484863,-0.10574553161859512,0.003942438866943121,0.31133341789245605,0.0027479431591928005,-0.01782224327325821,0.15775394439697266,-0.00792511273175478,0.0,0.17769847810268402,-0.04980965331196785,0.0,1.8322727680206299,-0.3671945631504059,0.5191135406494141,0.004510966595262289,0.5364065170288086,0.13024090230464935
-0.02625223621726036,-0.29752400517463684,-0.1842436045408249,-0.2536408603191376,-0.0010848017409443855,0.31880059838294983,-0.09927587956190109,-0.001758138881996274,0.43261265754699707,0.0027479431591928005,-0.023526355624198914,0.1219424158334732,0.08426892012357712,0.0,-0.22500136494636536,-0.027862753719091415,0.0,1.8970751762390137,1.2501500844955444,0.6678783297538757,0.01896793767809868,0.9449911713600159,-0.03589899465441704
0.003538459073752165,-0.29353752732276917,-0.171690434217453,0.2911659777164459,-0.0010848017409443855,0.282234251499176,-0.09927587956190109,-0.000483968760818243,0.4430429935455322,0.0027479431591928005,-0.023526355624198914,0.12271881103515625,0.07842491567134857,0.0,0.26726779341697693,-0.0425318218767643,0.0,1.8271853923797607,1.219942569732666,0.6640212535858154,0.01896793767809868,0.8864237070083618,-0.03589899465441704
0.003538459073752165,-0.2897630035877228,-0.1671520173549652,0.1533660590648651,-0.0010848017409443855,0.27970728278160095,-0.07903614640235901,-0.000483968760818243,0.4430429935455322,0.0027479431591928005,0.05795562267303467,0.1249883770942688,0.07842491567134857,0.0,0.18608558177947998,-0.0425318218767643,0.0,1.8065015077590942,1.219942569732666,0.6674628853797913,0.022477922961115837,0.8423989415168762,-0.03589899465441704
0.003538459073752165,0.9226609468460083,0.5588903427124023,-0.24922987818717957,0.0008460790850222111,0.27023032307624817,-0.0945916399359703,0.0034463368356227875,0.32971009612083435,0.0027479431591928005,-0.01782224327325821,0.1219424158334732,-0.00818779319524765,0.0,-0.19914840161800385,-0.027862753719091415,0.0,1.7195403575897217,0.9957783818244934,0.5204972624778748,0.008084557950496674,0.535389244556427,0.1150701642036438
0.0011701283510774374,-0.5871353149414062,-0.2932828664779663,-0.3130716383457184,-0.010960117913782597,-0.20041237771511078,-0.1588265746831894,-0.0007810886017978191,-0.35610881447792053,-0.012310576625168324,0.008061030879616737,-0.23475956916809082,-0.02495122328400612,0.0,0.2288217842578888,0.07297731935977936,0.0,-1.9900470972061157,-0.6493318676948547,-0.5106910467147827,-0.10467581450939178,-0.5400288701057434,-0.06530033051967621
0.003538459073752165,-0.5820258855819702,-0.3018326461315155,0.21630044281482697,0.02964809164404869,-0.12393921613693237,-0.01728265918791294,0.00011016242206096649,-0.3945668637752533,-0.019576556980609894,-0.043020863085985184,0.15472623705863953,-0.02483556419610977,0.0,-0.36933231353759766,-0.017703786492347717,0.0,-0.6928578615188599,-0.6025247573852539,-0.37070491909980774,0.18267309665679932,-0.49971500039100647,-0.06530033051967621
0.003538459073752165,0.8775915503501892,0.5447820425033569,0.28149911761283875,0.0008460790850222111,0.23895049095153809,-0.07903614640235901,-0.0006055582780390978,0.3273329436779022,0.0027479431591928005,-0.01782224327325821,0.11967283487319946,0.03632264584302902,0.0,-0.12697765231132507,-0.022114746272563934,0.0,1.5932035446166992,1.0024956464767456,0.5249538421630859,0.011594541370868683,0.4864142835140228,0.1150701642036438
0.0014744459185749292,-0.5761693716049194,-0.28745347261428833,-0.2812102138996124,-0.011842549778521061,-0.13598531484603882,-0.11539491266012192,0.00550921680405736,-0.382127583026886,-0.03780016303062439,-0.043020863085985184,0.14202797412872314,-0.02495122328400612,0.0,-0.47184693813323975,-0.03607597574591637,0.0,0.9194030165672302,-0.5610822439193726,-0.36989790201187134,0.1980646550655365,-0.5606595277786255,-0.058310616761446
0.0011701283510774374,-0.5841284990310669,-0.30351191759109497,-0.31906554102897644,-0.005208535119891167,-0.14450347423553467,-0.02759215608239174,-0.000199110247194767,-0.37705424427986145,-0.012310576625168324,0.008061030879616737,-0.21150779724121094,-0.02495122328400612,0.0,-0.12452606856822968,-0.030209194868803024,0.0,-1.926855444908142,-0.6538914442062378,-0.5068172216415405,-0.10505528002977371,-0.45757657289505005,-0.06530033051967621
0.0011701283510774374,1.9087355136871338,0.9987256526947021,0.17831367254257202,0.003639098722487688,-0.17327983677387238,0.23056071996688843,0.009834394790232182,-0.272868275642395,-0.008699976839125156,-0.022915704175829887,0.17722797393798828,-0.009837865829467773,0.0,0.255054771900177,0.07872532308101654,0.0,-1.7982678413391113,-0.47800159454345703,0.29737916588783264,-0.06858327239751816,-0.25122255086898804,0.23936784267425537
0.003538459073752165,0.8775915503501892,0.5447820425033569,0.27157118916511536,0.0008460790850222111,0.23895049095153809,0.18830253183841705,-0.000483968760818243,0.33769190311431885,0.0027479431591928005,-0.01782224327325821,0.11967283487319946,0.03632264584302902,0.0,-0.1958845555782318,-0.0425318218767643,0.0,1.6045829057693481,0.9957783818244934,0.5187962651252747,0.008084557950496674,0.4884192645549774,0.1150701642036438
0.0011701283510774374,-0.5799630284309387,-0.30802780389785767,-0.31906554102897644,-0.02000444009900093,-0.20041237771511078,-0.1588265746831894,-0.000199110247194767,-0.3530501425266266,-0.012310576625168324,-0.043020863085985184,-0.2205827832221985,-0.02495122328400612,0.0,-0.21999873220920563,-0.04102537781000137,0.0,-1.9508417844772339,-0.6541340351104736,-0.5090225338935852,-0.018267137929797173,-0.5393806099891663,-0.06530033051967621
0.0011701283510774374,1.4215664863586426,0.7528877258300781,0.4324856102466583,0.0027344021946191788,0.28786522150039673,-0.012599976733326912,0.005646776407957077,-0.31497254967689514,-0.012310576625168324,-0.01782224327325821,-0.24321046471595764,-0.008866296149790287,0.0,0.22978109121322632,-0.024461189284920692,0.0,-1.6667336225509644,-0.4907788038253784,0.532184898853302,0.0063569811172783375,0.6198861002922058,0.17984789609909058
-0.02625223621726036,-0.5802146196365356,-0.3004514276981354,0.39452633261680603,-0.06627048552036285,-0.12619248032569885,-0.14480295777320862,0.00011016242206096649,-0.3945668637752533,-0.019576556980609894,-0.03238564357161522,0.1436610221862793,-0.02483556419610977,0.0,-0.24474561214447021,-0.03330875188112259,0.0,-0.7574708461761475,-0.6025247573852539,-0.37070491909980774,0.18628796935081482,-0.5054617524147034,-0.06530033051967621
0.003538459073752165,0.8749665021896362,-0.171690434217453,0.2956467270851135,-0.0010848017409443855,0.23895049095153809,0.18830253183841705,0.004598917439579964,0.36472129821777344,0.0027479431591928005,-0.02237706631422043,0.12271881103515625,0.03632264584302902,0.0,0.2652498781681061,0.08107176423072815,0.0,1.708380103111267,1.0539480447769165,0.5302019119262695,0.008084557950496674,0.6799770593643188,-0.03589899465441704
0.003538459073752165,1.3511861562728882,0.724181056022644,0.19845181703567505,-0.014948674477636814,-0.1307498812675476,-0.07817219942808151,-0.0006055582780390978,0.18783433735370636,0.0014231486711651087,-0.022915704175829887,0.12180479615926743,0.04083156958222389,0.0,0.22367897629737854,-0.017703786492347717,0.0,1.6730412244796753,1.0682200193405151,-0.1736869513988495,-0.07800225913524628,-0.6745529174804688,0.1571618914604187
0.003538459073752165,-0.29353752732276917,-0.171690434217453,0.2911659777164459,-0.0010848017409443855,0.282234251499176,-0.09927587956190109,-0.000483968760818243,0.4430429935455322,0.0027479431591928005,-0.023526355624198914,0.12271881103515625,0.07842491567134857,0.0,0.26726779341697693,-0.0425318218767643,0.0,1.8271853923797607,1.219942569732666,0.6640212535858154,0.01896793767809868,0.8864237070083618,-0.03589899465441704
-0.005547887645661831,-0.5795149803161621,-0.30351191759109497,-0.2973093092441559,-0.024384386837482452,-0.1481752097606659,-0.15643633902072906,-0.0007810886017978191,-0.3604883849620819,-0.012310576625168324,0.008061030879616737,-0.1739036738872528,-0.02495122328400612,0.0,-0.3927541971206665,-0.02764289453625679,0.0,-1.9322890043258667,-0.6437311768531799,-0.35120689868927,-0.10144039988517761,-0.470958948135376,-0.06530033051967621
-0.02625223621726036,0.8802769780158997,0.5277689695358276,-0.23462200164794922,0.0008460790850222111,0.2602287232875824,-0.032272495329380035,0.0010828090598806739,0.33769190311431885,0.0027479431591928005,-0.01782224327325821,0.1249883770942688,0.03632264584302902,0.0,0.2395310401916504,-0.028798136860132217,0.0,1.6890212297439575,0.9722880721092224,0.5246915817260742,0.011594541370868683,0.5157173275947571,0.1150701642036438
0.0007477828185074031,-0.5795149803161621,-0.30351191759109497,-0.2973093092441559,-0.024384386837482452,-0.14450347423553467,-0.022857539355754852,-0.0007810886017978191,-0.3604883849620819,-0.012310576625168324,0.008061030879616737,-0.1739036738872528,-0.02495122328400612,0.0,-0.39590203762054443,-0.02764289453625679,0.0,-1.8857338428497314,-0.649446964263916,-0.3826321065425873,-0.09720528870820999,-0.46720704436302185,-0.06530033051967621
0.003538459073752165,0.877286434173584,0.5118054151535034,0.2796437442302704,0.0008460790850222111,0.24895215034484863,-0.09927587956190109,-0.0006055582780390978,0.3291633129119873,0.0027479431591928005,-0.01782224327325821,0.12271881103515625,0.03632264584302902,0.0,0.16092590987682343,-0.022114746272563934,0.0,1.6090060472488403,0.9790052771568298,0.5165135264396667,0.008084557950496674,0.4870404303073883,0.1150701642036438
0.003538459073752165,0.8802769780158997,0.5277689695358276,-0.2349531650543213,0.0008460790850222111,0.2602287232875824,-0.032272495329380035,0.0010828090598806739,0.34637778997421265,0.0027479431591928005,-0.01782224327325821,-0.20224988460540771,0.03632264584302902,0.0,0.23826974630355835,-0.028798136860132217,0.0,1.7013452053070068,1.0265069007873535,0.5149763822555542,0.011594541370868683,0.5132951140403748,0.1150701642036438
0.003538459073752165,-0.2946210503578186,0.5447820425033569,0.27701830863952637,0.0008460790850222111,0.2722325921058655,0.18830253183841705,-0.000483968760818243,0.4074850380420685,0.0027479431591928005,0.006228286307305098,0.11967283487319946,0.07842491567134857,0.0,-0.07354527711868286,-0.0425318218767643,0.0,1.690200686454773,1.1617729663848877,0.652615487575531,0.01896793767809868,0.6923056244850159,0.1150701642036438
-0.02625223621726036,-0.5379999876022339,0.8156054019927979,-0.2961292564868927,-0.029255226254463196,-0.13048258423805237,0.2103453427553177,0.007872744463384151,0.5996837019920349,0.0027479431591928005,0.00861714780330658,0.14258664846420288,-0.022240465506911278,0.0,-0.009685281664133072,0.07532376050949097,0.0,2.0662832260131836,-0.4266878664493561,-0.4151957631111145,-0.12694580852985382,-0.6588367819786072,0.17233264446258545
-0.00868131686002016,-0.5385787487030029,-0.28485313057899475,-0.3148333728313446,0.02746501937508583,-0.20041237771511078,-0.10456004738807678,-0.000199110247194767,-0.37224388122558594,-0.012310576625168324,0.008061030879616737,-0.19980603456497192,-0.02495122328400612,0.0,0.32017186284065247,-0.04102537781000137,0.0,-1.9986615180969238,-0.6498277187347412,0.43351221084594727,-0.09802892059087753,-0.5261483192443848,-0.06530033051967621
0.0011701283510774374,-0.5416328310966492,-0.28275203704833984,0.2057866007089615,0.03461155667901039,-0.12949037551879883,-0.15643633902072906,0.005646776407957077,-0.38543829321861267,-0.012310576625168324,0.11751610785722733,0.14996445178985596,-0.02483556419610977,0.0,-0.26297375559806824,-0.024461189284920692,0.0,-1.965464472770691,-0.6252827644348145,-0.38124459981918335,0.06503742188215256,-0.42984968423843384,-0.06530033051967621
0.0007477828185074031,-0.5449767708778381,-0.28398367762565613,0.20094092190265656,-0.024722548201680183,-0.13799990713596344,-0.1588265746831894,0.005646776407957077,-0.34813687205314636,-0.012310576625168324,0.11751610785722733,0.15546706318855286,-0.02483556419610977,0.0,-0.4220482110977173,-0.03527737036347389,0.0,-1.9522043466567993,-0.6364811658859253,0.3135029971599579,-0.11149390786886215,-0.45913445949554443,-0.06530033051967621
